Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000614386.1,Cytoplasm|Nucleus,Nuclear export signal,0.5105000138282776,0.6258000135421753,0.16290000081062317,0.16609999537467957,0.2606000006198883,0.01590000092983246,0.19009999930858612,0.2524000108242035,0.2856999933719635,0.0478999987244606
ENST00000614462.4,Cytoplasm|Nucleus,,0.5932000279426575,0.6909000277519226,0.16019999980926514,0.11890000104904175,0.09279999881982803,0.022099999710917473,0.10360000282526016,0.03220000118017197,0.03840000182390213,0.08640000224113464
ENST00000614472.5,Cytoplasm,Nuclear export signal,0.6510999798774719,0.4749999940395355,0.044199999421834946,0.5281999707221985,0.18809999525547028,0.0052999998442828655,0.0835999995470047,0.5245000123977661,0.17659999430179596,0.00419999985024333
ENST00000614526.2,Nucleus,Nuclear localization signal,0.33329999446868896,0.847100019454956,0.010499999858438969,0.04450000077486038,0.0851999968290329,0.029600000008940697,0.019099999219179153,0.03739999979734421,0.028200000524520874,0.0007999999797903001
ENST00000614574.4,Cytoplasm,Nuclear export signal,0.6467000246047974,0.4602999985218048,0.4406000077724457,0.2053000032901764,0.17880000174045563,0.012900000438094139,0.1859000027179718,0.2563999891281128,0.3343000113964081,0.21089999377727509
ENST00000614600.4,Cytoplasm,Nuclear export signal,0.5386000275611877,0.26669999957084656,0.04259999841451645,0.48989999294281006,0.13779999315738678,0.016100000590085983,0.3537999987602234,0.5249000191688538,0.5831000208854675,0.11779999732971191
ENST00000614890.4,Cytoplasm|Nucleus,Nuclear export signal,0.6448000073432922,0.5656999945640564,0.09690000116825104,0.12470000237226486,0.46810001134872437,0.008799999952316284,0.3208000063896179,0.13860000669956207,0.1873999983072281,0.01730000041425228
ENST00000616058.4,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.3122999966144562,0.17640000581741333,0.015300000086426735,0.357699990272522,0.1462000012397766,0.026000000536441803,0.7583000063896179,0.33730000257492065,0.5472000241279602,0.46619999408721924
ENST00000616738.4,Cell membrane,Signal peptide|Transmembrane domain,0.27489998936653137,0.14640000462532043,0.21040000021457672,0.7648000121116638,0.04699999839067459,0.012400000356137753,0.32409998774528503,0.5271999835968018,0.4372999966144562,0.0820000022649765
ENST00000617670.6,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.26409998536109924,0.20389999449253082,0.0551999993622303,0.27129998803138733,0.18050000071525574,0.010099999606609344,0.8859999775886536,0.3181000053882599,0.4580000042915344,0.0722000002861023
ENST00000617695.5,Extracellular,Signal peptide,0.186599999666214,0.13410000503063202,0.6588000059127808,0.424699991941452,0.11599999666213989,0.002400000113993883,0.1979999989271164,0.27900001406669617,0.0885000005364418,0.0044999998062849045
ENST00000618236.2,Cell membrane,Transmembrane domain,0.16760000586509705,0.08550000190734863,0.14659999310970306,0.871999979019165,0.15479999780654907,0.006300000008195639,0.3921000063419342,0.48030000925064087,0.33660000562667847,0.019099999219179153
ENST00000618336.4,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2151000052690506,0.06350000202655792,0.3700000047683716,0.8353000283241272,0.03200000151991844,0.014299999922513962,0.3411000072956085,0.6212000250816345,0.46160000562667847,0.04769999906420708
ENST00000618372.4,Extracellular,Signal peptide,0.1039000004529953,0.042500000447034836,0.8669000267982483,0.2662999927997589,0.04520000144839287,0.0005000000237487257,0.5338000059127808,0.24230000376701355,0.4115000069141388,0.0008999999845400453
ENST00000618385.1,Nucleus,,0.4693000018596649,0.5454999804496765,0.2460000067949295,0.02250000089406967,0.491100013256073,0.03480000048875809,0.0608999989926815,0.011599999852478504,0.06520000100135803,0.08259999752044678
ENST00000619447.4,Cytoplasm,,0.6531999707221985,0.3962000012397766,0.4415000081062317,0.2953000068664551,0.18459999561309814,0.007799999788403511,0.14509999752044678,0.09260000288486481,0.09399999678134918,0.01640000008046627
ENST00000619527.4,Cell membrane,Signal peptide|Transmembrane domain,0.21660000085830688,0.11540000140666962,0.2362000048160553,0.875,0.029999999329447746,0.01720000058412552,0.25690001249313354,0.4226999878883362,0.3353999853134155,0.11169999837875366
ENST00000619594.5,Nucleus,,0.47119998931884766,0.6295999884605408,0.09229999780654907,0.10490000247955322,0.1517000049352646,0.03350000083446503,0.06669999659061432,0.04500000178813934,0.06199999898672104,0.0478999987244606
ENST00000619799.4,Extracellular,Signal peptide,0.1039000004529953,0.042500000447034836,0.8669000267982483,0.2662999927997589,0.04520000144839287,0.0005000000237487257,0.5338000059127808,0.24230000376701355,0.4115000069141388,0.0008999999845400453
ENST00000620260.6,Cytoplasm,Nuclear export signal,0.6424000263214111,0.35280001163482666,0.0560000017285347,0.5347999930381775,0.18459999561309814,0.012400000356137753,0.2093999981880188,0.46459999680519104,0.43059998750686646,0.01510000042617321
ENST00000620350.5,Cytoplasm|Nucleus,Nuclear export signal,0.7218000292778015,0.527999997138977,0.03539999946951866,0.09610000252723694,0.14640000462532043,0.013700000010430813,0.13609999418258667,0.21080000698566437,0.23549999296665192,0.007300000172108412
ENST00000620739.4,Nucleus,Nuclear localization signal,0.3499999940395355,0.9222999811172485,0.057999998331069946,0.14409999549388885,0.08330000191926956,0.0031999999191612005,0.04230000078678131,0.044199999421834946,0.03460000082850456,0.0034000000450760126
ENST00000621525.4,Cytoplasm,Nuclear localization signal,0.7099000215530396,0.30329999327659607,0.13650000095367432,0.4097000062465668,0.14579999446868896,0.008999999612569809,0.2143000066280365,0.09730000048875809,0.08550000190734863,0.019700000062584877
ENST00000621536.4,Cytoplasm,,0.6531999707221985,0.3962000012397766,0.4415000081062317,0.2953000068664551,0.18459999561309814,0.007799999788403511,0.14509999752044678,0.09260000288486481,0.09399999678134918,0.01640000008046627
ENST00000621812.2,Cytoplasm,,0.5374000072479248,0.4422000050544739,0.07490000128746033,0.3125999867916107,0.31209999322891235,0.0020000000949949026,0.10639999806880951,0.5680999755859375,0.3671000003814697,0.10849999636411667
ENST00000621914.4,Cytoplasm|Lysosome/Vacuole,Nuclear export signal,0.5823000073432922,0.2791999876499176,0.054499998688697815,0.4223000109195709,0.13189999759197235,0.009800000116229057,0.33820000290870667,0.5882999897003174,0.6344000101089478,0.04670000076293945
ENST00000622237.4,Extracellular,Signal peptide,0.10909999907016754,0.04410000145435333,0.8709999918937683,0.24330000579357147,0.05920000001788139,0.00039999998989515007,0.48649999499320984,0.2655999958515167,0.38749998807907104,0.001500000013038516
ENST00000622878.4,Nucleus,Nuclear localization signal,0.2484000027179718,0.9176999926567078,0.3303000032901764,0.045099999755620956,0.08169999718666077,0.011300000362098217,0.025699999183416367,0.006200000178068876,0.01119999960064888,0.006200000178068876
ENST00000624277.3,Cytoplasm,,0.6814000010490417,0.358599990606308,0.12409999966621399,0.2240999937057495,0.1256999969482422,0.009499999694526196,0.08399999886751175,0.1500999927520752,0.13539999723434448,0.06719999760389328
ENST00000624426.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.13089999556541443,0.12460000067949295,0.3962000012397766,0.1454000025987625,0.3880000114440918,0.0723000019788742,0.650600016117096,0.4514999985694885,0.15479999780654907,0.05849999934434891
ENST00000625626.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.41339999437332153,0.8648999929428101,0.051100000739097595,0.02250000089406967,0.3122999966144562,0.003700000001117587,0.2768000066280365,0.07349999994039536,0.14309999346733093,0.023800000548362732
ENST00000625860.2,Cytoplasm,,0.6862999796867371,0.24240000545978546,0.06920000165700912,0.13289999961853027,0.08959999680519104,0.03009999915957451,0.19539999961853027,0.20909999310970306,0.1639000028371811,0.054999999701976776
ENST00000626909.2,Cytoplasm,Nuclear localization signal,0.6291999816894531,0.3935999870300293,0.24310000240802765,0.5415999889373779,0.10830000042915344,0.005900000222027302,0.10580000281333923,0.07500000298023224,0.2524999976158142,0.015399999916553497
ENST00000627534.2,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.13670000433921814,0.04390000179409981,0.019300000742077827,0.5945000052452087,0.034299999475479126,0.013100000098347664,0.41440001130104065,0.7384999990463257,0.6337000131607056,0.11949999630451202
ENST00000627783.2,Cytoplasm,Nuclear localization signal,0.7888000011444092,0.2962000072002411,0.18160000443458557,0.3237999975681305,0.22910000383853912,0.05869999900460243,0.1274999976158142,0.16500000655651093,0.16840000450611115,0.017000000923871994
ENST00000628542.2,Cytoplasm|Cell membrane,Nuclear localization signal,0.6122999787330627,0.23819999396800995,0.05959999933838844,0.6721000075340271,0.18050000071525574,0.035999998450279236,0.1687999963760376,0.3206000030040741,0.38760000467300415,0.007699999958276749
ENST00000630130.2,Extracellular,Signal peptide,0.2442999929189682,0.11159999668598175,0.909600019454956,0.2572000026702881,0.050700001418590546,0.0007999999797903001,0.2393999993801117,0.11879999935626984,0.09399999678134918,0.00139999995008111
ENST00000631057.2,Cell membrane,,0.12809999287128448,0.07180000096559525,0.4325000047683716,0.6765999794006348,0.07190000265836716,0.003800000064074993,0.33169999718666077,0.30219998955726624,0.2648000121116638,0.026100000366568565
ENST00000632445.1,Cytoplasm|Nucleus,Nuclear export signal,0.7067000269889832,0.5616999864578247,0.06109999865293503,0.257999986410141,0.15469999611377716,0.005400000140070915,0.1768999993801117,0.2513999938964844,0.22050000727176666,0.04089999943971634
ENST00000634371.1,Mitochondrion,,0.4738999903202057,0.29670000076293945,0.3587999939918518,0.07039999961853027,0.6384000182151794,0.0035000001080334187,0.3111000061035156,0.08330000191926956,0.25440001487731934,0.47350001335144043
ENST00000634560.1,Nucleus,Nuclear localization signal,0.310699999332428,0.7889000177383423,0.11590000241994858,0.29089999198913574,0.09700000286102295,0.18490000069141388,0.13050000369548798,0.06289999932050705,0.13830000162124634,0.0024999999441206455
ENST00000634956.1,Nucleus,Nuclear localization signal,0.310699999332428,0.7889000177383423,0.11590000241994858,0.29089999198913574,0.09700000286102295,0.18490000069141388,0.13050000369548798,0.06289999932050705,0.13830000162124634,0.0024999999441206455
ENST00000635082.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7822999954223633,0.5392000079154968,0.17440000176429749,0.08990000188350677,0.08820000290870667,0.002899999963119626,0.0868000015616417,0.16590000689029694,0.24819999933242798,0.027300000190734863
ENST00000635099.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7075999975204468,0.5414999723434448,0.1477999985218048,0.09709999710321426,0.1501999944448471,0.007699999958276749,0.18479999899864197,0.1818999946117401,0.35089999437332153,0.027799999341368675
ENST00000635123.1,Cytoplasm,Nuclear export signal,0.5795000195503235,0.3921000063419342,0.0502999983727932,0.4505000114440918,0.13019999861717224,0.02370000071823597,0.3043999969959259,0.3560999929904938,0.325300008058548,0.01269999984651804
ENST00000635253.2,Cytoplasm,Nuclear export signal,0.5917999744415283,0.3763999938964844,0.060100000351667404,0.4602000117301941,0.13259999454021454,0.02710000053048134,0.32589998841285706,0.3222000002861023,0.3553999960422516,0.012500000186264515
ENST00000635464.1,Nucleus,,0.3361999988555908,0.8554999828338623,0.08160000294446945,0.0494999997317791,0.17489999532699585,0.0017999999690800905,0.12700000405311584,0.1996999979019165,0.227400004863739,0.060100000351667404
ENST00000636244.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6790000200271606,0.3156000077724457,0.043299999088048935,0.5404999852180481,0.10260000079870224,0.01679999940097332,0.23479999601840973,0.2565999925136566,0.2012999951839447,0.01600000075995922
ENST00000636882.1,Cytoplasm|Golgi apparatus,Nuclear export signal,0.5508000254631042,0.3864000141620636,0.032600000500679016,0.3643999993801117,0.305400013923645,0.017999999225139618,0.49390000104904175,0.4652000069618225,0.6840999722480774,0.11010000109672546
ENST00000637036.1,Cell membrane,,0.2533999979496002,0.1225999966263771,0.019200000911951065,0.7246000170707703,0.1460999995470047,0.003800000064074993,0.28859999775886536,0.4034999907016754,0.2522999942302704,0.004999999888241291
ENST00000637174.1,Cytoplasm,,0.6075999736785889,0.26269999146461487,0.2912999987602234,0.2061000019311905,0.3061000108718872,0.00430000014603138,0.41929998993873596,0.33329999446868896,0.21050000190734863,0.0020000000949949026
ENST00000637195.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1339000016450882,0.03929999843239784,0.025599999353289604,0.6207000017166138,0.06129999831318855,0.010200000368058681,0.4641999900341034,0.7354999780654907,0.5703999996185303,0.061900001019239426
ENST00000637255.1,Cytoplasm,Nuclear export signal,0.49000000953674316,0.323199987411499,0.04019999876618385,0.4374000132083893,0.1965000033378601,0.022199999541044235,0.17990000545978546,0.439300000667572,0.4812999963760376,0.02250000089406967
ENST00000637395.1,Cytoplasm,,0.4812999963760376,0.3569999933242798,0.3612000048160553,0.14350000023841858,0.32760000228881836,0.0142000000923872,0.08990000188350677,0.06069999933242798,0.035999998450279236,0.15780000388622284
ENST00000637508.1,Cytoplasm,Nuclear localization signal,0.7314000129699707,0.30480000376701355,0.09149999916553497,0.5273000001907349,0.08460000157356262,0.016300000250339508,0.10899999737739563,0.22200000286102295,0.16949999332427979,0.014800000004470348
ENST00000638797.2,Cytoplasm,,0.6814000010490417,0.358599990606308,0.12409999966621399,0.2240999937057495,0.1256999969482422,0.009499999694526196,0.08399999886751175,0.1500999927520752,0.13539999723434448,0.06719999760389328
ENST00000638948.1,Mitochondrion,Mitochondrial transit peptide,0.13189999759197235,0.07940000295639038,0.07370000332593918,0.12839999794960022,0.9049999713897705,0.0010000000474974513,0.18150000274181366,0.09120000153779984,0.09889999777078629,0.04190000146627426
ENST00000639561.1,Cytoplasm|Nucleus,,0.614300012588501,0.6279000043869019,0.0478999987244606,0.05999999865889549,0.4101000130176544,0.0210999995470047,0.14959999918937683,0.0203000009059906,0.056699998676776886,0.26409998536109924
ENST00000639739.2,Extracellular,Signal peptide,0.1842000037431717,0.05590000003576279,0.9229000210762024,0.24740000069141388,0.16670000553131104,0.004600000102072954,0.22220000624656677,0.17710000276565552,0.21379999816417694,0.0026000000070780516
ENST00000640370.1,Mitochondrion,Mitochondrial transit peptide,0.12630000710487366,0.07410000264644623,0.04580000042915344,0.14419999718666077,0.9437999725341797,0.0012000000569969416,0.11349999904632568,0.10239999741315842,0.09650000184774399,0.06539999693632126
ENST00000642195.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.4171999990940094,0.8646000027656555,0.03319999948143959,0.2101999968290329,0.23729999363422394,0.03420000150799751,0.10679999738931656,0.13670000433921814,0.04479999840259552,0.006099999882280827
ENST00000642633.1,Cytoplasm|Nucleus,,0.6427000164985657,0.7024000287055969,0.5200999975204468,0.11429999768733978,0.34540000557899475,0.18440000712871552,0.0803999975323677,0.12880000472068787,0.07370000332593918,0.07779999822378159
ENST00000643799.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.3578000068664551,0.854200005531311,0.023000000044703484,0.19670000672340393,0.2280000001192093,0.033399999141693115,0.10660000145435333,0.13300000131130219,0.044599998742341995,0.004900000058114529
ENST00000643932.2,Cell membrane|Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.14509999752044678,0.06449999660253525,0.038100000470876694,0.5857999920845032,0.09109999984502792,0.00860000029206276,0.6797999739646912,0.5242000222206116,0.6912999749183655,0.03739999979734421
ENST00000644971.2,Extracellular,Signal peptide,0.2558000087738037,0.12139999866485596,0.8416000008583069,0.400299996137619,0.07419999688863754,0.00559999980032444,0.15690000355243683,0.29319998621940613,0.24690000712871552,0.008899999782443047
ENST00000645141.1,Cytoplasm|Nucleus,Nuclear localization signal,0.49140000343322754,0.6998999714851379,0.05570000037550926,0.15000000596046448,0.2410999983549118,0.061900001019239426,0.08269999921321869,0.11140000075101852,0.03869999945163727,0.020400000736117363
ENST00000646025.1,Cytoplasm|Nucleus,,0.5555999875068665,0.5094000101089478,0.10090000182390213,0.13699999451637268,0.18400000035762787,0.003700000001117587,0.1746000051498413,0.31450000405311584,0.15000000596046448,0.02070000022649765
ENST00000646045.2,Cytoplasm,Nuclear localization signal,0.8181999921798706,0.20649999380111694,0.13099999725818634,0.45179998874664307,0.0812000036239624,0.013500000350177288,0.1632000058889389,0.20579999685287476,0.3458000123500824,0.004800000227987766
ENST00000647633.1,Extracellular,Signal peptide,0.26919999718666077,0.11240000277757645,0.9025999903678894,0.39800000190734863,0.06909999996423721,0.004999999888241291,0.13989999890327454,0.22370000183582306,0.23010000586509705,0.00930000003427267
ENST00000647861.1,Extracellular|Cell membrane,Signal peptide,0.15780000388622284,0.10040000081062317,0.6322000026702881,0.6448000073432922,0.04690000042319298,0.0010000000474974513,0.31380000710487366,0.28029999136924744,0.22599999606609344,0.00430000014603138
ENST00000647928.1,Endoplasmic reticulum,Transmembrane domain,0.1785999983549118,0.1956000030040741,0.020500000566244125,0.320499986410141,0.15790000557899475,0.0035000001080334187,0.7336999773979187,0.1915999948978424,0.5831000208854675,0.005799999926239252
ENST00000648057.3,Endoplasmic reticulum,Signal peptide,0.4287000000476837,0.4000000059604645,0.14970000088214874,0.1981000006198883,0.3458000123500824,0.0868000015616417,0.7700999975204468,0.1290999948978424,0.21040000021457672,0.25699999928474426
ENST00000648095.1,Cell membrane,Signal peptide|Transmembrane domain,0.26809999346733093,0.07660000026226044,0.249099999666214,0.8837000131607056,0.015799999237060547,0.004600000102072954,0.13249999284744263,0.3416999876499176,0.31619998812675476,0.41350001096725464
ENST00000648262.1,Cytoplasm,,0.605400025844574,0.15399999916553497,0.07050000131130219,0.40939998626708984,0.19769999384880066,0.05660000070929527,0.35510000586509705,0.5608999729156494,0.5652999877929688,0.024399999529123306
ENST00000648451.1,Cytoplasm,Nuclear localization signal,0.675000011920929,0.45239999890327454,0.13030000030994415,0.3790000081062317,0.10779999941587448,0.00559999980032444,0.1444000005722046,0.25690001249313354,0.14949999749660492,0.10459999740123749
ENST00000648661.1,Cytoplasm,,0.7239999771118164,0.4390999972820282,0.5497000217437744,0.10450000315904617,0.47209998965263367,0.030799999833106995,0.37389999628067017,0.04479999840259552,0.09309999644756317,0.020099999383091927
ENST00000649248.1,Cytoplasm,Nuclear export signal,0.6863999962806702,0.47119998931884766,0.02879999950528145,0.3587000072002411,0.12319999933242798,0.004000000189989805,0.23260000348091125,0.2062000036239624,0.15970000624656677,0.029600000008940697
ENST00000649792.2,Extracellular,Signal peptide,0.22010000050067902,0.17739999294281006,0.8086000084877014,0.49799999594688416,0.12700000405311584,0.00419999985024333,0.2168000042438507,0.22450000047683716,0.25850000977516174,0.02319999970495701
ENST00000650015.1,Cell membrane|Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.11949999630451202,0.051500000059604645,0.019899999722838402,0.6545000076293945,0.12970000505447388,0.013799999840557575,0.6262000203132629,0.5422999858856201,0.6972000002861023,0.07909999787807465
ENST00000650409.1,Cytoplasm,,0.6115999817848206,0.2295999974012375,0.0771000012755394,0.37549999356269836,0.17569999396800995,0.036400001496076584,0.3400999903678894,0.32690000534057617,0.37389999628067017,0.01860000006854534
ENST00000650623.2,Cytoplasm|Lysosome/Vacuole,,0.6055999994277954,0.1632000058889389,0.06549999862909317,0.4018000066280365,0.21889999508857727,0.05299999937415123,0.3472000062465668,0.5978000164031982,0.5623000264167786,0.02850000001490116
ENST00000650808.1,Cell membrane,Signal peptide|Transmembrane domain,0.10339999943971634,0.07500000298023224,0.08399999886751175,0.6601999998092651,0.11209999769926071,0.016300000250339508,0.4242999851703644,0.501800000667572,0.385699987411499,0.20340000092983246
ENST00000651564.2,Extracellular,Signal peptide,0.24320000410079956,0.13740000128746033,0.7361000180244446,0.4212999939918518,0.14890000224113464,0.0017999999690800905,0.4074000120162964,0.29350000619888306,0.3382999897003174,0.0038999998942017555
ENST00000651571.1,Cytoplasm,,0.6247000098228455,0.4830999970436096,0.24860000610351562,0.0877000018954277,0.16060000658035278,0.01860000006854534,0.19519999623298645,0.2619999945163727,0.15790000557899475,0.0608999989926815
ENST00000652201.1,Nucleus,Nuclear localization signal,0.2930000126361847,0.7092999815940857,0.305400013923645,0.17020000517368317,0.07720000296831131,0.0012000000569969416,0.06069999933242798,0.15209999680519104,0.11209999769926071,0.007199999876320362
ENST00000652233.1,Cytoplasm,Nuclear localization signal,0.7046999931335449,0.2303999960422516,0.14740000665187836,0.3312000036239624,0.07940000295639038,0.014999999664723873,0.163100004196167,0.2922999858856201,0.3140999972820282,0.012299999594688416
ENST00000652513.2,Extracellular,Signal peptide,0.25099998712539673,0.2003999948501587,0.8183000087738037,0.34540000557899475,0.14489999413490295,0.0027000000700354576,0.16920000314712524,0.18400000035762787,0.13699999451637268,0.0038999998942017555
ENST00000652542.1,Cytoplasm,Nuclear localization signal,0.6812000274658203,0.3580000102519989,0.1363999992609024,0.2806999981403351,0.10010000318288803,0.047200001776218414,0.12489999830722809,0.10119999945163727,0.12960000336170197,0.0007999999797903001
ENST00000653217.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2517000138759613,0.08760000020265579,0.29750001430511475,0.8974999785423279,0.03869999945163727,0.017799999564886093,0.30300000309944153,0.6513000130653381,0.4214000105857849,0.1404000073671341
ENST00000659993.1,Extracellular,Signal peptide,0.2800999879837036,0.11110000312328339,0.7263000011444092,0.550599992275238,0.03350000083446503,0.003100000089034438,0.24690000712871552,0.2865000069141388,0.25859999656677246,0.01679999940097332
ENST00000661457.1,Extracellular,Signal peptide,0.1589999943971634,0.10360000282526016,0.9067999720573425,0.2671000063419342,0.04820000007748604,0.00019999999494757503,0.14399999380111694,0.26600000262260437,0.3239000141620636,0.004100000020116568
ENST00000662078.1,Nucleus,Nuclear localization signal,0.24400000274181366,0.7350999712944031,0.0568000003695488,0.21539999544620514,0.04399999976158142,0.003800000064074993,0.08659999817609787,0.046300001442432404,0.08269999921321869,0.0008999999845400453
ENST00000662603.1,Cytoplasm,,0.6568999886512756,0.2547000050544739,0.053199999034404755,0.4837000072002411,0.2500999867916107,0.004699999932199717,0.08799999952316284,0.1460999995470047,0.30720001459121704,0.0649000033736229
ENST00000662884.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.14010000228881836,0.07329999655485153,0.04520000144839287,0.8173999786376953,0.050599999725818634,0.006300000008195639,0.41530001163482666,0.6657000184059143,0.4196999967098236,0.012799999676644802
ENST00000664640.1,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.6924999952316284,0.2206999957561493,0.04729999974370003,0.5685999989509583,0.25600001215934753,0.008799999952316284,0.09399999678134918,0.1754000037908554,0.31859999895095825,0.025100000202655792
ENST00000668808.1,Nucleus,Nuclear localization signal,0.2759000062942505,0.7623000144958496,0.05310000106692314,0.2362000048160553,0.03759999945759773,0.004000000189989805,0.1096000000834465,0.07079999893903732,0.12129999697208405,0.0006000000284984708
ENST00000671923.1,Cytoplasm,Nuclear export signal,0.7278000116348267,0.30410000681877136,0.042100001126527786,0.37599998712539673,0.3206999897956848,0.019300000742077827,0.07720000296831131,0.22110000252723694,0.33469998836517334,0.02810000069439411
ENST00000672093.1,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.6924999952316284,0.2206999957561493,0.04729999974370003,0.5685999989509583,0.25600001215934753,0.008799999952316284,0.09399999678134918,0.1754000037908554,0.31859999895095825,0.025100000202655792
ENST00000672280.1,Cytoplasm|Nucleus,Nuclear export signal,0.5332000255584717,0.8115000128746033,0.025800000876188278,0.05260000005364418,0.25619998574256897,0.041999999433755875,0.21899999678134918,0.2117999941110611,0.14970000088214874,0.021700000390410423
ENST00000672625.1,Cytoplasm|Cell membrane,Nuclear localization signal,0.590499997138977,0.36899998784065247,0.13079999387264252,0.5996000170707703,0.14830000698566437,0.024800000712275505,0.15719999372959137,0.26019999384880066,0.21940000355243683,0.006099999882280827
ENST00000673591.1,Cytoplasm|Lysosome/Vacuole|Golgi apparatus,Nuclear export signal,0.6550999879837036,0.28600001335144043,0.10610000044107437,0.09529999643564224,0.06440000236034393,0.010099999606609344,0.22529999911785126,0.7178000211715698,0.7921000123023987,0.16500000655651093
ENST00000673682.1,Mitochondrion,,0.37880000472068787,0.2662000060081482,0.21940000355243683,0.10750000178813934,0.6922000050544739,0.28630000352859497,0.35519999265670776,0.08540000021457672,0.20810000598430634,0.652899980545044
ENST00000673724.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5031999945640564,0.8242999911308289,0.03229999914765358,0.10520000010728836,0.0835999995470047,0.004999999888241291,0.050200000405311584,0.10450000315904617,0.06340000033378601,0.005400000140070915
ENST00000673737.2,Extracellular,Signal peptide,0.18729999661445618,0.08340000361204147,0.8007000088691711,0.3346000015735626,0.14419999718666077,0.001500000013038516,0.46639999747276306,0.36039999127388,0.4027999937534332,0.00570000009611249
ENST00000673881.1,Cytoplasm,Nuclear localization signal,0.5629000067710876,0.38440001010894775,0.1378999948501587,0.5264000296592712,0.16130000352859497,0.013500000350177288,0.18479999899864197,0.11509999632835388,0.2363000065088272,0.012600000016391277
ENST00000673935.2,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.1987999975681305,0.17659999430179596,0.34060001373291016,0.32839998602867126,0.16920000314712524,0.040300000458955765,0.8073999881744385,0.3700999915599823,0.5877000093460083,0.031599998474121094
ENST00000674213.1,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.15610000491142273,0.08299999684095383,0.021400000900030136,0.7240999937057495,0.10050000250339508,0.006899999920278788,0.6983000040054321,0.7091000080108643,0.7864999771118164,0.02500000037252903
ENST00000674773.1,Cytoplasm,Nuclear localization signal,0.5629000067710876,0.38440001010894775,0.1378999948501587,0.5264000296592712,0.16130000352859497,0.013500000350177288,0.18479999899864197,0.11509999632835388,0.2363000065088272,0.012600000016391277
ENST00000675667.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5558000206947327,0.733299970626831,0.09009999781847,0.1589999943971634,0.21170000731945038,0.01269999984651804,0.05640000104904175,0.09839999675750732,0.14419999718666077,0.01730000041425228
ENST00000676434.1,Cytoplasm,Nuclear localization signal,0.7782999873161316,0.4341999888420105,0.1386999934911728,0.18970000743865967,0.18039999902248383,0.003000000026077032,0.03909999877214432,0.1347000002861023,0.227400004863739,0.011800000444054604
ENST00000676716.1,Extracellular,Signal peptide,0.19499999284744263,0.10480000078678131,0.7282999753952026,0.16750000417232513,0.10429999977350235,0.006099999882280827,0.21369999647140503,0.4153999984264374,0.241799995303154,0.002099999925121665
ENST00000676824.1,Extracellular,Signal peptide,0.1615999937057495,0.06109999865293503,0.7979999780654907,0.21389999985694885,0.06019999831914902,0.00139999995008111,0.21570000052452087,0.552299976348877,0.24220000207424164,0.0017999999690800905
ENST00000676846.1,Extracellular,Signal peptide,0.26759999990463257,0.1298999935388565,0.7226999998092651,0.4189000129699707,0.11860000342130661,0.008100000210106373,0.5479999780654907,0.39579999446868896,0.4952000081539154,0.007699999958276749
ENST00000676970.1,Extracellular,Signal peptide,0.17669999599456787,0.06080000102519989,0.7932999730110168,0.218299999833107,0.06019999831914902,0.001500000013038516,0.2248000055551529,0.5468000173568726,0.2533000111579895,0.0019000000320374966
ENST00000677260.1,Extracellular,Signal peptide,0.2475000023841858,0.16699999570846558,0.7809000015258789,0.45559999346733093,0.125,0.008500000461935997,0.5490000247955322,0.36820000410079956,0.4092999994754791,0.00839999970048666
ENST00000677288.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.451200008392334,0.8709999918937683,0.013199999928474426,0.08110000193119049,0.13729999959468842,0.0020000000949949026,0.08789999783039093,0.06589999794960022,0.0843999981880188,0.013500000350177288
