Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
ENST00000650409.1,Cytoplasm,,0.6115999817848206,0.2295999974012375,0.0771000012755394,0.37549999356269836,0.17569999396800995,0.036400001496076584,0.3400999903678894,0.32690000534057617,0.37389999628067017,0.01860000006854534
ENST00000650623.2,Cytoplasm|Lysosome/Vacuole,,0.6055999994277954,0.1632000058889389,0.06549999862909317,0.4018000066280365,0.21889999508857727,0.05299999937415123,0.3472000062465668,0.5978000164031982,0.5623000264167786,0.02850000001490116
ENST00000650739.1,Cytoplasm,Nuclear export signal,0.7175999879837036,0.423799991607666,0.013100000098347664,0.46869999170303345,0.1054999977350235,0.009100000374019146,0.10679999738931656,0.398499995470047,0.24660000205039978,0.009800000116229057
ENST00000650772.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.453900009393692,0.7856000065803528,0.011900000274181366,0.1388999968767166,0.16099999845027924,0.003800000064074993,0.06199999898672104,0.10700000077486038,0.07429999858140945,0.0019000000320374966
ENST00000650773.1,Cytoplasm,,0.7416999936103821,0.38850000500679016,0.23090000450611115,0.05730000138282776,0.28529998660087585,0.012799999676644802,0.2011999934911728,0.04450000077486038,0.10639999806880951,0.012600000016391277
ENST00000650808.1,Cell membrane,Signal peptide|Transmembrane domain,0.10339999943971634,0.07500000298023224,0.08399999886751175,0.6601999998092651,0.11209999769926071,0.016300000250339508,0.4242999851703644,0.501800000667572,0.385699987411499,0.20340000092983246
ENST00000650893.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.45590001344680786,0.8499000072479248,0.03359999880194664,0.09049999713897705,0.18230000138282776,0.003000000026077032,0.05719999969005585,0.045899998396635056,0.05050000175833702,0.001500000013038516
ENST00000650966.1,Nucleus,Nuclear localization signal,0.3529999852180481,0.9549000263214111,0.027799999341368675,0.026399999856948853,0.04820000007748604,0.017100000753998756,0.04280000180006027,0.05350000038743019,0.04450000077486038,0.010599999688565731
ENST00000651111.1,Cytoplasm,,0.7236999869346619,0.3125,0.10700000077486038,0.19939999282360077,0.31209999322891235,0.014700000174343586,0.5677000284194946,0.2624000012874603,0.23360000550746918,0.05270000174641609
ENST00000651298.1,Nucleus,Nuclear localization signal|Nuclear export signal,0.45590001344680786,0.8499000072479248,0.03359999880194664,0.09049999713897705,0.18230000138282776,0.003000000026077032,0.05719999969005585,0.045899998396635056,0.05050000175833702,0.001500000013038516
ENST00000651571.1,Cytoplasm,,0.6247000098228455,0.4830999970436096,0.24860000610351562,0.0877000018954277,0.16060000658035278,0.01860000006854534,0.19519999623298645,0.2619999945163727,0.15790000557899475,0.0608999989926815
ENST00000651624.1,Nucleus,Nuclear localization signal,0.2574000060558319,0.921500027179718,0.05130000039935112,0.08190000057220459,0.04179999977350235,0.02070000022649765,0.027899999171495438,0.05139999836683273,0.04670000076293945,0.002300000051036477
ENST00000651992.1,Nucleus,Nuclear localization signal,0.3095000088214874,0.933899998664856,0.10350000113248825,0.08399999886751175,0.0608999989926815,0.012500000186264515,0.024299999698996544,0.03099999949336052,0.03280000016093254,0.002300000051036477
ENST00000652201.1,Nucleus,Nuclear localization signal,0.2930000126361847,0.7092999815940857,0.305400013923645,0.17020000517368317,0.07720000296831131,0.0012000000569969416,0.06069999933242798,0.15209999680519104,0.11209999769926071,0.007199999876320362
ENST00000652245.1,Cell membrane,Signal peptide|Transmembrane domain,0.21539999544620514,0.13130000233650208,0.30390000343322754,0.8309999704360962,0.02419999986886978,0.013899999670684338,0.2563000023365021,0.5467000007629395,0.34860000014305115,0.09359999746084213
ENST00000652497.1,Nucleus,Nuclear localization signal,0.3840000033378601,0.6775000095367432,0.061900001019239426,0.03830000013113022,0.42480000853538513,0.003599999938160181,0.25130000710487366,0.07779999822378159,0.15960000455379486,0.005400000140070915
ENST00000652542.1,Cytoplasm,Nuclear localization signal,0.6812000274658203,0.3580000102519989,0.1363999992609024,0.2806999981403351,0.10010000318288803,0.047200001776218414,0.12489999830722809,0.10119999945163727,0.12960000336170197,0.0007999999797903001
ENST00000652576.1,Nucleus,Nuclear localization signal,0.3091999888420105,0.930899977684021,0.10189999639987946,0.08829999715089798,0.061000000685453415,0.012199999764561653,0.024000000208616257,0.030899999663233757,0.03400000184774399,0.002300000051036477
ENST00000652689.1,Nucleus,Nuclear localization signal,0.3091999888420105,0.930899977684021,0.10189999639987946,0.08829999715089798,0.061000000685453415,0.012199999764561653,0.024000000208616257,0.030899999663233757,0.03400000184774399,0.002300000051036477
ENST00000652762.2,Cytoplasm|Nucleus,Nuclear localization signal,0.715399980545044,0.5842000246047974,0.10040000081062317,0.06729999929666519,0.1526000052690506,0.005200000014156103,0.16369999945163727,0.03370000049471855,0.07079999893903732,0.04619999974966049
ENST00000653217.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2517000138759613,0.08760000020265579,0.29750001430511475,0.8974999785423279,0.03869999945163727,0.017799999564886093,0.30300000309944153,0.6513000130653381,0.4214000105857849,0.1404000073671341
ENST00000654719.1,Cytoplasm,Nuclear export signal,0.7175999879837036,0.423799991607666,0.013100000098347664,0.46869999170303345,0.1054999977350235,0.009100000374019146,0.10679999738931656,0.398499995470047,0.24660000205039978,0.009800000116229057
ENST00000659993.1,Extracellular,Signal peptide,0.2800999879837036,0.11110000312328339,0.7263000011444092,0.550599992275238,0.03350000083446503,0.003100000089034438,0.24690000712871552,0.2865000069141388,0.25859999656677246,0.01679999940097332
ENST00000661457.1,Extracellular,Signal peptide,0.1589999943971634,0.10360000282526016,0.9067999720573425,0.2671000063419342,0.04820000007748604,0.00019999999494757503,0.14399999380111694,0.26600000262260437,0.3239000141620636,0.004100000020116568
ENST00000662603.1,Cytoplasm,,0.6568999886512756,0.2547000050544739,0.053199999034404755,0.4837000072002411,0.2500999867916107,0.004699999932199717,0.08799999952316284,0.1460999995470047,0.30720001459121704,0.0649000033736229
ENST00000662884.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.14010000228881836,0.07329999655485153,0.04520000144839287,0.8173999786376953,0.050599999725818634,0.006300000008195639,0.41530001163482666,0.6657000184059143,0.4196999967098236,0.012799999676644802
ENST00000664640.1,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.6924999952316284,0.2206999957561493,0.04729999974370003,0.5685999989509583,0.25600001215934753,0.008799999952316284,0.09399999678134918,0.1754000037908554,0.31859999895095825,0.025100000202655792
ENST00000666110.2,Endoplasmic reticulum,Signal peptide,0.2870999872684479,0.09669999778270721,0.1485999971628189,0.2378000020980835,0.11010000109672546,0.003700000001117587,0.7073000073432922,0.44780001044273376,0.3582000136375427,0.01810000091791153
ENST00000668808.1,Nucleus,Nuclear localization signal,0.2759000062942505,0.7623000144958496,0.05310000106692314,0.2362000048160553,0.03759999945759773,0.004000000189989805,0.1096000000834465,0.07079999893903732,0.12129999697208405,0.0006000000284984708
ENST00000671923.1,Cytoplasm,Nuclear export signal,0.7278000116348267,0.30410000681877136,0.042100001126527786,0.37599998712539673,0.3206999897956848,0.019300000742077827,0.07720000296831131,0.22110000252723694,0.33469998836517334,0.02810000069439411
ENST00000671960.1,Cytoplasm,Nuclear localization signal,0.7856000065803528,0.25929999351501465,0.2443999946117401,0.22269999980926514,0.26159998774528503,0.011599999852478504,0.2700999975204468,0.12049999833106995,0.40610000491142273,0.019700000062584877
ENST00000672093.1,Cytoplasm|Cell membrane,Nuclear localization signal|Nuclear export signal,0.6924999952316284,0.2206999957561493,0.04729999974370003,0.5685999989509583,0.25600001215934753,0.008799999952316284,0.09399999678134918,0.1754000037908554,0.31859999895095825,0.025100000202655792
ENST00000672285.1,Cytoplasm,Nuclear localization signal,0.7856000065803528,0.25929999351501465,0.2443999946117401,0.22269999980926514,0.26159998774528503,0.011599999852478504,0.2700999975204468,0.12049999833106995,0.40610000491142273,0.019700000062584877
ENST00000672328.1,Cytoplasm,Nuclear localization signal,0.7856000065803528,0.25929999351501465,0.2443999946117401,0.22269999980926514,0.26159998774528503,0.011599999852478504,0.2700999975204468,0.12049999833106995,0.40610000491142273,0.019700000062584877
ENST00000672341.1,Cytoplasm,Nuclear localization signal,0.7856000065803528,0.25929999351501465,0.2443999946117401,0.22269999980926514,0.26159998774528503,0.011599999852478504,0.2700999975204468,0.12049999833106995,0.40610000491142273,0.019700000062584877
ENST00000673123.1,Cytoplasm,Nuclear localization signal,0.7856000065803528,0.25929999351501465,0.2443999946117401,0.22269999980926514,0.26159998774528503,0.011599999852478504,0.2700999975204468,0.12049999833106995,0.40610000491142273,0.019700000062584877
ENST00000673682.1,Mitochondrion,,0.37880000472068787,0.2662000060081482,0.21940000355243683,0.10750000178813934,0.6922000050544739,0.28630000352859497,0.35519999265670776,0.08540000021457672,0.20810000598430634,0.652899980545044
ENST00000673724.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.5031999945640564,0.8242999911308289,0.03229999914765358,0.10520000010728836,0.0835999995470047,0.004999999888241291,0.050200000405311584,0.10450000315904617,0.06340000033378601,0.005400000140070915
ENST00000673737.2,Extracellular,Signal peptide,0.18729999661445618,0.08340000361204147,0.8007000088691711,0.3346000015735626,0.14419999718666077,0.001500000013038516,0.46639999747276306,0.36039999127388,0.4027999937534332,0.00570000009611249
ENST00000673881.1,Cytoplasm,Nuclear localization signal,0.5629000067710876,0.38440001010894775,0.1378999948501587,0.5264000296592712,0.16130000352859497,0.013500000350177288,0.18479999899864197,0.11509999632835388,0.2363000065088272,0.012600000016391277
ENST00000673935.2,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.1987999975681305,0.17659999430179596,0.34060001373291016,0.32839998602867126,0.16920000314712524,0.040300000458955765,0.8073999881744385,0.3700999915599823,0.5877000093460083,0.031599998474121094
ENST00000674200.2,Cytoplasm|Nucleus,Nuclear export signal,0.6855000257492065,0.5805000066757202,0.06870000064373016,0.12129999697208405,0.515500009059906,0.0006000000284984708,0.15440000593662262,0.12639999389648438,0.21060000360012054,0.031599998474121094
ENST00000674213.1,Cell membrane|Endoplasmic reticulum|Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,0.15610000491142273,0.08299999684095383,0.021400000900030136,0.7240999937057495,0.10050000250339508,0.006899999920278788,0.6983000040054321,0.7091000080108643,0.7864999771118164,0.02500000037252903
ENST00000674310.1,Cytoplasm,Nuclear localization signal,0.7177000045776367,0.4997999966144562,0.05119999870657921,0.16619999706745148,0.33480000495910645,0.009100000374019146,0.19089999794960022,0.039500001817941666,0.04859999939799309,0.02930000051856041
ENST00000674398.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7264999747276306,0.5088000297546387,0.05290000140666962,0.16040000319480896,0.3474999964237213,0.007600000128149986,0.1915999948978424,0.04919999837875366,0.0494999997317791,0.03189999982714653
ENST00000674405.1,Cytoplasm,Nuclear localization signal,0.7730000019073486,0.337799996137619,0.19779999554157257,0.211899995803833,0.20810000598430634,0.1062999963760376,0.13050000369548798,0.12359999865293503,0.06769999861717224,0.04309999942779541
ENST00000674429.1,Endoplasmic reticulum,Signal peptide,0.2870999872684479,0.09669999778270721,0.1485999971628189,0.2378000020980835,0.11010000109672546,0.003700000001117587,0.7073000073432922,0.44780001044273376,0.3582000136375427,0.01810000091791153
ENST00000674773.1,Cytoplasm,Nuclear localization signal,0.5629000067710876,0.38440001010894775,0.1378999948501587,0.5264000296592712,0.16130000352859497,0.013500000350177288,0.18479999899864197,0.11509999632835388,0.2363000065088272,0.012600000016391277
ENST00000675519.1,Cytoplasm|Nucleus,Nuclear localization signal,0.705299973487854,0.6563000082969666,0.09769999980926514,0.2842999994754791,0.15129999816417694,0.024800000712275505,0.041099999099969864,0.03929999843239784,0.060499999672174454,0.07490000128746033
ENST00000675709.1,Cell membrane,Transmembrane domain,0.14390000700950623,0.0754999965429306,0.03709999844431877,0.847000002861023,0.04280000180006027,0.0027000000700354576,0.25220000743865967,0.3228999972343445,0.29280000925064087,0.0010000000474974513
ENST00000676153.1,Cell membrane,Transmembrane domain,0.14069999754428864,0.09690000116825104,0.04960000142455101,0.8934999704360962,0.08619999885559082,0.002899999963119626,0.24869999289512634,0.3000999987125397,0.25929999351501465,0.0020000000949949026
ENST00000676716.1,Extracellular,Signal peptide,0.19499999284744263,0.10480000078678131,0.7282999753952026,0.16750000417232513,0.10429999977350235,0.006099999882280827,0.21369999647140503,0.4153999984264374,0.241799995303154,0.002099999925121665
ENST00000676824.1,Extracellular,Signal peptide,0.1615999937057495,0.06109999865293503,0.7979999780654907,0.21389999985694885,0.06019999831914902,0.00139999995008111,0.21570000052452087,0.552299976348877,0.24220000207424164,0.0017999999690800905
ENST00000676846.1,Extracellular,Signal peptide,0.26759999990463257,0.1298999935388565,0.7226999998092651,0.4189000129699707,0.11860000342130661,0.008100000210106373,0.5479999780654907,0.39579999446868896,0.4952000081539154,0.007699999958276749
ENST00000676970.1,Extracellular,Signal peptide,0.17669999599456787,0.06080000102519989,0.7932999730110168,0.218299999833107,0.06019999831914902,0.001500000013038516,0.2248000055551529,0.5468000173568726,0.2533000111579895,0.0019000000320374966
ENST00000677068.1,Nucleus,Nuclear localization signal,0.1949000060558319,0.9843000173568726,0.03400000184774399,0.04470000043511391,0.05209999904036522,0.03830000013113022,0.026900000870227814,0.018799999728798866,0.010499999858438969,0.012400000356137753
ENST00000677077.1,Nucleus,Nuclear localization signal,0.1949000060558319,0.9843000173568726,0.03400000184774399,0.04470000043511391,0.05209999904036522,0.03830000013113022,0.026900000870227814,0.018799999728798866,0.010499999858438969,0.012400000356137753
ENST00000677130.1,Nucleus,Nuclear localization signal,0.1949000060558319,0.9843000173568726,0.03400000184774399,0.04470000043511391,0.05209999904036522,0.03830000013113022,0.026900000870227814,0.018799999728798866,0.010499999858438969,0.012400000356137753
ENST00000677260.1,Extracellular,Signal peptide,0.2475000023841858,0.16699999570846558,0.7809000015258789,0.45559999346733093,0.125,0.008500000461935997,0.5490000247955322,0.36820000410079956,0.4092999994754791,0.00839999970048666
ENST00000677699.1,Nucleus,Nuclear localization signal,0.1949000060558319,0.9843000173568726,0.03400000184774399,0.04470000043511391,0.05209999904036522,0.03830000013113022,0.026900000870227814,0.018799999728798866,0.010499999858438969,0.012400000356137753
ENST00000677891.1,Cytoplasm,Nuclear export signal,0.6586999893188477,0.4032999873161316,0.020400000736117363,0.27300000190734863,0.1753000020980835,0.005400000140070915,0.0812000036239624,0.23649999499320984,0.32519999146461487,0.03060000017285347
ENST00000678152.1,Nucleus,Nuclear localization signal,0.1949000060558319,0.9843000173568726,0.03400000184774399,0.04470000043511391,0.05209999904036522,0.03830000013113022,0.026900000870227814,0.018799999728798866,0.010499999858438969,0.012400000356137753
ENST00000678636.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7188000082969666,0.7692000269889832,0.10289999842643738,0.07530000060796738,0.2184000015258789,0.019700000062584877,0.029999999329447746,0.05640000104904175,0.09480000287294388,0.016499999910593033
ENST00000678720.1,Cytoplasm,Nuclear export signal,0.6171000003814697,0.4731999933719635,0.016899999231100082,0.23739999532699585,0.2198999971151352,0.007499999832361937,0.07479999959468842,0.19499999284744263,0.3837999999523163,0.02979999966919422
ENST00000678856.1,Cytoplasm,Nuclear export signal,0.6171000003814697,0.4731999933719635,0.016899999231100082,0.23739999532699585,0.2198999971151352,0.007499999832361937,0.07479999959468842,0.19499999284744263,0.3837999999523163,0.02979999966919422
ENST00000679260.1,Extracellular,Signal peptide,0.14419999718666077,0.04879999905824661,0.8443999886512756,0.19189999997615814,0.05260000005364418,0.0010999999940395355,0.18770000338554382,0.5551000237464905,0.2329999953508377,0.0010999999940395355
ENST00000679419.1,Cytoplasm,Nuclear export signal,0.6955000162124634,0.3305000066757202,0.08550000190734863,0.16259999573230743,0.41110000014305115,0.164000004529953,0.14319999516010284,0.07240000367164612,0.14079999923706055,0.13609999418258667
ENST00000679751.1,Cytoplasm|Nucleus,Nuclear localization signal,0.6754000186920166,0.5950000286102295,0.14239999651908875,0.06260000169277191,0.2054000049829483,0.009999999776482582,0.14409999549388885,0.04349999874830246,0.1623000055551529,0.007600000128149986
ENST00000679847.1,Mitochondrion,Mitochondrial transit peptide,0.21140000224113464,0.11620000004768372,0.0357000008225441,0.09679999947547913,0.8931000232696533,0.004900000058114529,0.14489999413490295,0.08160000294446945,0.1128000020980835,0.018400000408291817
ENST00000680014.1,Nucleus,Nuclear localization signal,0.2962999939918518,0.9168000221252441,0.028200000524520874,0.07010000199079514,0.03370000049471855,0.005100000184029341,0.03189999982714653,0.031300000846385956,0.033900000154972076,0.007400000002235174
ENST00000680158.1,Endoplasmic reticulum,Signal peptide,0.08739999681711197,0.12520000338554382,0.42309999465942383,0.09989999979734421,0.20340000092983246,0.005200000014156103,0.7300000190734863,0.25870001316070557,0.3481999933719635,0.006000000052154064
ENST00000680821.2,Cytoplasm,,0.6823999881744385,0.20430000126361847,0.18569999933242798,0.39899998903274536,0.11159999668598175,0.007699999958276749,0.0869000032544136,0.18649999797344208,0.23190000653266907,0.08309999853372574
ENST00000680960.1,Cytoplasm,Nuclear localization signal,0.5928999781608582,0.3587000072002411,0.21130000054836273,0.2784999907016754,0.21660000085830688,0.018400000408291817,0.225600004196167,0.11060000211000443,0.2630000114440918,0.012799999676644802
ENST00000681192.1,Cytoplasm|Nucleus,Nuclear export signal,0.7484999895095825,0.5335000157356262,0.02710000053048134,0.11209999769926071,0.38100001215934753,0.011900000274181366,0.2500999867916107,0.06750000268220901,0.1858000010251999,0.0478999987244606
ENST00000681213.1,Cytoplasm,Nuclear export signal,0.6955000162124634,0.3305000066757202,0.08550000190734863,0.16259999573230743,0.41110000014305115,0.164000004529953,0.14319999516010284,0.07240000367164612,0.14079999923706055,0.13609999418258667
ENST00000681511.1,Cytoplasm,Mitochondrial transit peptide,0.7942000031471252,0.24009999632835388,0.09669999778270721,0.0828000009059906,0.40290001034736633,0.053599998354911804,0.15780000388622284,0.06800000369548798,0.16030000150203705,0.13670000433921814
ENST00000681672.1,Cytoplasm|Nucleus,Nuclear localization signal,0.5609999895095825,0.6776999831199646,0.025800000876188278,0.1160999983549118,0.3312999904155731,0.011800000444054604,0.1525000035762787,0.16089999675750732,0.3073999881744385,0.0013000000035390258
ENST00000681684.1,Cytoplasm|Nucleus,Nuclear localization signal,0.4765999913215637,0.9057000279426575,0.025200000032782555,0.11640000343322754,0.09969999641180038,0.004399999976158142,0.07639999687671661,0.03620000183582306,0.03480000048875809,0.0032999999821186066
ENST00000682200.1,Extracellular,Signal peptide,0.16850000619888306,0.08380000293254852,0.7752000093460083,0.2371000051498413,0.14959999918937683,0.002199999988079071,0.5773000121116638,0.4618000090122223,0.5712000131607056,0.004100000020116568
ENST00000682688.1,Endoplasmic reticulum,Transmembrane domain,0.260699987411499,0.26179999113082886,0.0723000019788742,0.219200000166893,0.40059998631477356,0.039000000804662704,0.6626999974250793,0.31540000438690186,0.40869998931884766,0.07620000094175339
ENST00000682738.1,Endoplasmic reticulum,Transmembrane domain,0.3540000021457672,0.22139999270439148,0.08089999854564667,0.27309998869895935,0.36329999566078186,0.07490000128746033,0.6182000041007996,0.47839999198913574,0.536300003528595,0.1404000073671341
ENST00000683068.1,Nucleus,Nuclear localization signal,0.40149998664855957,0.6008999943733215,0.09709999710321426,0.11760000139474869,0.09260000288486481,0.01720000058412552,0.05290000140666962,0.18639999628067017,0.2287999987602234,0.00930000003427267
ENST00000683152.1,Nucleus,Nuclear localization signal,0.2799000144004822,0.8787999749183655,0.04479999840259552,0.14489999413490295,0.10970000177621841,0.004900000058114529,0.09000000357627869,0.05860000103712082,0.053700000047683716,0.004100000020116568
ENST00000683162.1,Cytoplasm,Nuclear localization signal,0.6477000117301941,0.18780000507831573,0.4016999900341034,0.3125,0.39750000834465027,0.16030000150203705,0.1941000074148178,0.0617000013589859,0.1500999927520752,0.05869999900460243
ENST00000683393.1,Nucleus,Nuclear localization signal,0.29739999771118164,0.8974999785423279,0.06700000166893005,0.09290000051259995,0.13439999520778656,0.004999999888241291,0.0737999975681305,0.07249999791383743,0.0731000006198883,0.009999999776482582
ENST00000683603.1,Extracellular,Signal peptide,0.18770000338554382,0.11249999701976776,0.8398000001907349,0.34950000047683716,0.13189999759197235,0.001500000013038516,0.41290000081062317,0.34950000047683716,0.3553999960422516,0.0066999997943639755
ENST00000683607.1,Cytoplasm,,0.49619999527931213,0.41659998893737793,0.04960000142455101,0.16920000314712524,0.26660001277923584,0.00570000009611249,0.3917999863624573,0.28839999437332153,0.26600000262260437,0.2727000117301941
ENST00000683760.1,Nucleus,Nuclear localization signal,0.43630000948905945,0.8621000051498413,0.09210000187158585,0.10909999907016754,0.11389999836683273,0.015300000086426735,0.048500001430511475,0.053599998354911804,0.05869999900460243,0.0010999999940395355
ENST00000683815.1,Cell membrane,Signal peptide|Transmembrane domain,0.2619999945163727,0.10260000079870224,0.1388999968767166,0.7720999717712402,0.08020000159740448,0.01140000019222498,0.3425999879837036,0.4505000114440918,0.2987000048160553,0.03579999879002571
ENST00000683819.1,Nucleus,,0.44119998812675476,0.45809999108314514,0.05770000070333481,0.16609999537467957,0.06780000030994415,0.007799999788403511,0.09449999779462814,0.29649999737739563,0.3296000063419342,0.048700001090765
ENST00000683975.1,Cytoplasm,,0.652999997138977,0.4260999858379364,0.08479999750852585,0.12460000067949295,0.26489999890327454,0.003100000089034438,0.12370000034570694,0.3831000030040741,0.12030000239610672,0.05220000073313713
ENST00000684001.1,Cytoplasm,Nuclear export signal,0.6963000297546387,0.4049000144004822,0.013500000350177288,0.1265999972820282,0.33889999985694885,0.0038999998942017555,0.26759999990463257,0.32749998569488525,0.29120001196861267,0.00860000029206276
ENST00000684047.1,Cytoplasm,Nuclear export signal,0.6963000297546387,0.4049000144004822,0.013500000350177288,0.1265999972820282,0.33889999985694885,0.0038999998942017555,0.26759999990463257,0.32749998569488525,0.29120001196861267,0.00860000029206276
ENST00000684118.1,Endoplasmic reticulum,Transmembrane domain,0.3578999936580658,0.22930000722408295,0.08020000159740448,0.2777999937534332,0.37070000171661377,0.08299999684095383,0.616100013256073,0.49570000171661377,0.5390999913215637,0.10080000013113022
ENST00000684143.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1535000056028366,0.07580000162124634,0.18930000066757202,0.8199999928474426,0.029200000688433647,0.0024999999441206455,0.2784999907016754,0.7275999784469604,0.5264999866485596,0.03660000115633011
ENST00000684181.1,Extracellular,Signal peptide,0.20360000431537628,0.11140000075101852,0.7886999845504761,0.3874000012874603,0.11240000277757645,0.00279999990016222,0.4196999967098236,0.2953000068664551,0.33739998936653137,0.009100000374019146
ENST00000684362.1,Nucleus,Nuclear localization signal,0.38839998841285706,0.7878000140190125,0.12200000137090683,0.18379999697208405,0.05490000173449516,0.007000000216066837,0.04470000043511391,0.09790000319480896,0.03999999910593033,0.016200000420212746
ENST00000684405.1,Cytoplasm,Nuclear export signal,0.6376000046730042,0.49959999322891235,0.03869999945163727,0.09709999710321426,0.1915999948978424,0.011800000444054604,0.13779999315738678,0.3305000066757202,0.22920000553131104,0.03790000081062317
ENST00000684493.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19930000603199005,0.17599999904632568,0.3522000014781952,0.3269999921321869,0.17229999601840973,0.0406000018119812,0.7958999872207642,0.39989998936653137,0.607699990272522,0.02419999986886978
ENST00000684504.1,Cytoplasm,Nuclear localization signal,0.7864999771118164,0.21940000355243683,0.1979999989271164,0.19499999284744263,0.25279998779296875,0.005900000222027302,0.27250000834465027,0.14180000126361847,0.40459999442100525,0.0203000009059906
ENST00000684629.1,Extracellular,Signal peptide,0.13120000064373016,0.06859999895095825,0.8112000226974487,0.33640000224113464,0.18799999356269836,0.0020000000949949026,0.5205000042915344,0.5271000266075134,0.5812000036239624,0.0035000001080334187
ENST00000684659.1,Extracellular,Signal peptide,0.14959999918937683,0.07840000092983246,0.8065999746322632,0.26840001344680786,0.18400000035762787,0.002199999988079071,0.4916999936103821,0.5095000267028809,0.597100019454956,0.00419999985024333
ENST00000684764.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7365000247955322,0.30140000581741333,0.1023000031709671,0.5048999786376953,0.12269999831914902,0.011599999852478504,0.17579999566078186,0.30140000581741333,0.27250000834465027,0.062199998646974564
ENST00000685312.1,Nucleus,Nuclear localization signal,0.2660999894142151,0.9054999947547913,0.029999999329447746,0.09070000052452087,0.09529999643564224,0.020899999886751175,0.08259999752044678,0.09300000220537186,0.09390000253915787,0.011099999770522118
ENST00000686204.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000686459.1,Cytoplasm|Cell membrane|Lysosome/Vacuole,,0.5716000199317932,0.15489999949932098,0.1290999948978424,0.5857999920845032,0.520799994468689,0.013199999928474426,0.26440000534057617,0.6011999845504761,0.4422999918460846,0.012000000104308128
ENST00000686615.1,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.0982000008225441,0.06360000371932983,0.10520000010728836,0.5217000246047974,0.054499998688697815,0.00430000014603138,0.7096999883651733,0.39010000228881836,0.7804999947547913,0.002099999925121665
ENST00000686913.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000686926.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000687008.1,Cytoplasm,Nuclear export signal,0.6995999813079834,0.3244999945163727,0.07720000296831131,0.1274999976158142,0.17640000581741333,0.004699999932199717,0.19709999859333038,0.573199987411499,0.5612000226974487,0.16769999265670776
ENST00000687164.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000687702.1,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.09260000288486481,0.05959999933838844,0.09989999979734421,0.5299000144004822,0.04230000078678131,0.0031999999191612005,0.8046000003814697,0.44209998846054077,0.847100019454956,0.002300000051036477
ENST00000687789.1,Nucleus,Nuclear localization signal,0.3197000026702881,0.7260000109672546,0.051500000059604645,0.2167000025510788,0.04780000075697899,0.019300000742077827,0.08550000190734863,0.14300000667572021,0.061400000005960464,0.0066999997943639755
ENST00000688396.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000688455.1,Nucleus,Nuclear localization signal,0.3285999894142151,0.8507999777793884,0.013000000268220901,0.046799998730421066,0.09099999815225601,0.026100000366568565,0.01889999955892563,0.04089999943971634,0.025800000876188278,0.0008999999845400453
ENST00000688799.1,Extracellular,Signal peptide,0.32280001044273376,0.20180000364780426,0.9086999893188477,0.47200000286102295,0.06400000303983688,0.04340000078082085,0.20759999752044678,0.3463999927043915,0.16459999978542328,0.014100000262260437
ENST00000688922.2,Golgi apparatus,,0.45190000534057617,0.1589999943971634,0.1145000010728836,0.41769999265670776,0.4165000021457672,0.009999999776482582,0.1868000030517578,0.5374000072479248,0.54339998960495,0.005900000222027302
