# <seq id> <alignment start> <alignment end> <envelope start> <envelope end> <hmm acc> <hmm name> <type> <hmm start> <hmm end> <hmm length> <bit score> <E-value> <significance> <clan> <predicted_active_site_residues>

ENST00000006777.11     58    202     57    203 PF01694.29  Rhomboid          Domain     2   142   143     91.3     1e-25   1 CL0207   
ENST00000404922.8     857    903    857    903 PF07645.22  EGF_CA            Domain     1    43    43     41.1   2.5e-10   1 CL0001   
ENST00000404922.8     905    943    905    946 PF07645.22  EGF_CA            Domain     1    40    43     37.3   3.9e-09   1 CL0001   
ENST00000404922.8     970    993    970    993 PF12662.14  cEGF              Domain     1    24    24     41.1   1.9e-10   1 CL0001   
ENST00000405006.8     522    803    522    804 PF25150.2   TPR_Trm732        Repeat     1   264   265    198.5   2.3e-58   1 CL0020   
ENST00000405308.6      24     80     24     80 PF05196.19  PTN_MK_N          Domain     1    57    57     86.9   1.2e-24   1 No_clan  
ENST00000405308.6      81    142     81    143 PF01091.24  PTN_MK_C          Domain     1    65    65     92.5   2.4e-26   1 No_clan  
ENST00000405482.5      13    163     12    165 PF10358.16  NT-C2             Domain     2   141   143     80.9   1.1e-22   1 CL0154   
ENST00000405925.2      15    208     15    208 PF04675.20  DNA_ligase_A_N    Family     1   174   174    147.3   8.3e-43   1 No_clan  
ENST00000405925.2     248    451    248    451 PF01068.27  DNA_ligase_A_M    Domain     1   204   204    196.9   4.8e-58   1 CL0179   predicted_active_site
ENST00000405925.2     476    588    476    588 PF04679.22  DNA_ligase_A_C    Domain     1    94    94     44.7   2.3e-11   1 CL0021   
ENST00000405925.2     656    730    654    730 PF00533.34  BRCT              Domain     3    78    78     50.5     3e-13   1 CL0459   
ENST00000405925.2     750    783    750    783 PF11411.14  DNA_ligase_IV     Family     1    34    34     65.0   7.8e-18   1 No_clan  
ENST00000405925.2     825    898    813    898 PF00533.34  BRCT              Domain    12    78    78     33.2   7.6e-08   1 CL0459   
ENST00000405953.6       4     40      4     40 PF06773.16  Bim_N             Family     1    40    40     71.3   6.6e-20   1 No_clan  
ENST00000405957.6     129    223    121    231 PF02029.21  Caldesmon        Disordered   357   452   498     89.5   3.3e-25   1 No_clan  
ENST00000405975.7     522    803    522    804 PF25150.2   TPR_Trm732        Repeat     1   264   265    198.5   2.3e-58   1 CL0020   
ENST00000406324.5      28    141     27    143 PF00042.29  Globin            Domain     2   115   117     85.6   5.8e-24   1 CL0090   
ENST00000406638.6     129    223    121    231 PF02029.21  Caldesmon        Disordered   357   452   498     89.5   3.3e-25   1 No_clan  
ENST00000406644.7     202    255    202    255 PF07716.21  bZIP_2           Coiled-coil     1    54    54     58.7     7e-16   1 CL0018   
ENST00000406659.3       4    151      4    159 PF22855.2   DNM3A_N           Domain     1   147   280    249.7   7.9e-74   1 No_clan  
ENST00000407006.8       8    145      7    145 PF04603.19  Mog1              Domain     2   138   138    139.0   2.2e-40   1 CL0619   
ENST00000407106.5      15    118     15    118 PF09298.17  FAA_hydrolase_N   Domain     1   105   105    117.4   4.9e-34   1 No_clan  
ENST00000407106.5     125    412    123    413 PF01557.24  FAA_hydrolase     Domain     4   213   214    121.2   7.9e-35   1 CL0377   predicted_active_site
ENST00000407117.6      25     85     11    108 PF12796.14  Ank_2             Repeat    13    69    90     44.4   3.1e-11   1 CL0465   
ENST00000407315.6       5     85      5     85 PF05485.18  THAP              Domain     1    86    86     72.7   5.2e-20   1 No_clan  
ENST00000407315.6     422    574    421    574 PF08768.18  THAP4_heme-bd     Domain     2   151   151    170.4   4.4e-50   1 CL0116   
ENST00000407461.5       9     64      8     64 PF03876.23  SHS2_Rpb7-N       Domain     2    57    57     63.5   2.5e-17   1 CL0319   
ENST00000407461.5      83    201     83    201 PF08292.19  RNA_pol_Rbc25     Domain     1   125   125    143.3   7.1e-42   1 CL0021   
ENST00000408938.2      57    228     56    231 PF27073.1   FAM200-ZBED5_RNase-like  Domain     2   171   174     91.8   6.1e-26   1 CL0219   
ENST00000408938.2     240    390    240    390 PF27046.1   FAM200-GTF2IRD2-like  Domain     1   149   149    132.2   2.2e-38   1 CL0219   
ENST00000409293.6      71    129     63    132 PF06679.18  DUF1180           Family    99   163   167     33.1   1.1e-07   1 No_clan  
ENST00000409308.6       6    333      5    333 PF08569.18  Mo25              Repeat     2   332   332    476.3  8.9e-143   1 CL0020   
ENST00000409400.1      19    233     18    237 PF03114.24  BAR               Domain     2   229   234    152.8   1.9e-44   1 CL0145   
ENST00000409400.1     373    436    373    436 PF14604.13  SH3_9             Domain     1    49    49     34.4   2.5e-08   1 CL0010   
ENST00000409586.7      73    356     73    356 PF15552.12  DUF4657           Family     1   296   296    483.9  3.5e-145   1 No_clan  
ENST00000409688.1       4     54      4     56 PF15167.12  DUF4581           Family     1    54   131     90.3   1.9e-25   1 No_clan  
ENST00000409688.1      55     90     53     90 PF15167.12  DUF4581           Family    96   131   131     55.8   8.5e-15   1 No_clan  
ENST00000409997.1      13     67     11     70 PF10203.15  Pet191_N          Family     3    63    67     58.1   1.3e-15   1 No_clan  
ENST00000410006.6       7     74      7     74 PF15867.11  Dynein_attach_N   Family     1    68    68     98.6   2.4e-28   1 No_clan  
ENST00000410006.6      98    188     98    188 PF13877.12  RPAP3_C           Domain     1    92    92     60.3   3.4e-16   1 No_clan  
ENST00000410027.5       7     74      7     74 PF15867.11  Dynein_attach_N   Family     1    68    68    101.7   2.7e-29   1 No_clan  
ENST00000410049.1      13    136     13    138 PF15323.12  Ashwin            Family     1   124   220    225.7   1.3e-66   1 No_clan  
ENST00000410049.1     131    190    130    190 PF15323.12  Ashwin            Family   160   220   220     68.8   1.2e-18   1 No_clan  
ENST00000410070.6       8     96      1     97 PF08443.17  RimK              Domain    25   110   188     68.0   1.3e-18   1 CL0179   
ENST00000411731.6      56    139     55    142 PF01030.32  Recep_L_domain    Repeat     2    83   112     64.5   1.4e-17   1 CL0022   
ENST00000411750.5      58    127     57    127 PF02807.21  ATP-gua_PtransN   Domain     2    67    67    107.4     6e-31   1 No_clan  
ENST00000412052.4      21     96     20     96 PF28409.1   ATRIP_N           Domain     2    77    77    107.6   3.8e-31   1 No_clan  
ENST00000412052.4     225    696    225    696 PF28426.1   ATRIP_C           Domain     1   472   472    593.5  4.7e-178   1 CL0456   
ENST00000412532.6       2    255      1    257 PF00375.24  SDF               Family   135   386   388    281.5   1.7e-83   1 No_clan  
ENST00000412681.2      28     47     27     47 PF00612.34  IQ                 Motif     2    21    21     25.3   1.3e-05   1 CL0220   
ENST00000413119.2      91    266     89    266 PF00822.26  PMP22_Claudin     Family     3   161   161     89.5   3.5e-25   1 CL0375   
ENST00000413408.5      67    170     66    172 PF00271.38  Helicase_C        Domain     2   102   110     62.8     5e-17   1 CL0023   
ENST00000413453.7      58    127     57    127 PF02807.21  ATP-gua_PtransN   Domain     2    67    67    104.6   4.5e-30   1 No_clan  
ENST00000413453.7     186    399    186    400 PF00217.25  ATP-gua_Ptrans    Domain     1   203   204    256.7     2e-76   1 CL0286   
ENST00000413724.5     145    219    139    222 PF00069.32  Pkinase           Domain     8    89   262     32.3   1.1e-07   1 CL0016   
ENST00000414955.6       9     72      8     74 PF05914.18  RIB43A            Family     2    65   372     80.7   1.6e-22   1 No_clan  
ENST00000414955.6      68    238     67    238 PF05914.18  RIB43A            Family   176   346   372    188.6   2.4e-55   1 No_clan  
ENST00000415049.5      71    109     71    109 PF01266.31  DAO               Domain     1    40   355     39.2     1e-09   1 CL0063   
ENST00000415136.6      39    302     38    302 PF03345.22  OST48_N           Domain     2   260   260    314.3   8.7e-94   1 CL0014   
ENST00000415136.6     313    450    313    450 PF23358.2   OST48_MD          Domain     1   145   145    190.0   3.4e-56   1 CL0159   
ENST00000415149.6      81    148     80    148 PF00505.26  HMG_box           Domain     2    69    69     60.6   2.5e-16   1 CL0114   
ENST00000415149.6     191    302    191    302 PF09667.15  DUF2028           Family     1   132   180    151.5     4e-44   1 No_clan  
ENST00000415149.6     290    320    290    323 PF09667.15  DUF2028           Family   147   177   180     31.5   2.7e-07   1 No_clan  
ENST00000415220.6      49    135     48    135 PF25525.2   Ubiquitin_PRKD1_N  Domain     2    85    85    108.6   2.2e-31   1 CL0072   
ENST00000415220.6     150    197    147    198 PF00130.29  C1_1              Domain     4    51    53     56.5   2.9e-15   1 CL0229   
ENST00000415220.6     279    328    279    331 PF00130.29  C1_1              Domain     1    50    53     58.8   5.7e-16   1 CL0229   
ENST00000415220.6     431    505    431    547 PF00169.36  PH                Domain     1    75   105     34.7   3.3e-08   1 CL0266   
ENST00000415220.6     595    847    593    847 PF00069.32  Pkinase           Domain     5   262   262    241.2     2e-71   1 CL0016   predicted_active_site
ENST00000415665.5      63    141     63    141 PF21243.4   ECT2_BRCT0        Domain     1    79    79    145.8   4.4e-43   1 CL0459   
ENST00000415816.7       9     80      8     80 PF07334.19  IFP_35_N          Family     2    76    76     41.1   2.3e-10   1 No_clan  
ENST00000415816.7      81    170     81    171 PF07292.19  NID               Domain     1    89    90    103.9   8.3e-30   1 CL0221   
ENST00000415816.7     179    267    179    267 PF07292.19  NID               Domain     1    90    90    100.0   1.3e-28   1 CL0221   
ENST00000415828.5       8     60      7     62 PF16699.11  CSTF1_dimer       Domain     3    55    57     71.5   5.7e-20   1 CL0561   
ENST00000415828.5     105    134    100    136 PF00400.39  WD40              Repeat     8    37    39     18.7    0.0032   1 CL0186   
ENST00000415828.5     166    201    164    201 PF00400.39  WD40              Repeat     4    39    39     35.3   1.8e-08   1 CL0186   
ENST00000415828.5     221    245    213    245 PF00400.39  WD40              Repeat    15    39    39     12.6      0.26   1 CL0186   
ENST00000415828.5     260    290    252    290 PF00400.39  WD40              Repeat     9    39    39     26.5   1.1e-05   1 CL0186   
ENST00000415828.5     295    333    294    334 PF00400.39  WD40              Repeat     2    38    39     24.8   3.7e-05   1 CL0186   
ENST00000416426.6       2     69      1     70 PF00076.29  RRM_1             Domain     2    69    70     62.7   3.7e-17   1 CL0221   
ENST00000416426.6      90    156     90    159 PF00076.29  RRM_1             Domain     1    67    70     54.6   1.2e-14   1 CL0221   
ENST00000416701.6     161    339    161    339 PF00621.26  RhoGEF            Domain     1   180   180    162.4     2e-47   1 CL0852   
ENST00000416701.6     372    468    371    469 PF00169.36  PH                Domain     2   104   105     54.4   2.4e-14   1 CL0266   
ENST00000416701.6     531    584    528    587 PF01363.28  FYVE              Domain     4    62    67     45.9   7.2e-12   1 CL0229   
ENST00000417157.2       1    122      1    143 PF00939.26  Na_sulph_symp     Family    40   163   472     85.7   5.5e-24   1 CL0182   
ENST00000417368.7      28    157     27    157 PF05222.22  AlaDh_PNT_N       Domain     2   136   136     87.5   1.5e-24   1 CL0063   predicted_active_site
ENST00000417368.7     483    598    483    598 PF03435.25  Sacchrp_dh_NADP   Family     1   129   129     84.4   1.4e-23   1 CL0063   
ENST00000417368.7     602    916    602    916 PF16653.11  Sacchrp_dh_C      Domain     1   265   265    284.2   2.2e-84   1 CL0139   
ENST00000417573.5      52    275     44    275 PF00688.25  TGFb_propeptide   Family    15   242   242    170.9   5.8e-50   1 CL0055   
ENST00000417573.5     307    407    307    407 PF00019.26  TGF_beta          Domain     1   104   104    125.2   2.7e-36   1 CL0079   
ENST00000417766.5     129    222    120    222 PF02029.21  Caldesmon        Disordered   357   451   498     87.7   1.2e-24   1 No_clan  
ENST00000417826.3       7     74      7     74 PF15867.11  Dynein_attach_N   Family     1    68    68     98.6   2.4e-28   1 No_clan  
ENST00000417826.3      98    188     98    188 PF13877.12  RPAP3_C           Domain     1    92    92     60.3   3.4e-16   1 No_clan  
ENST00000417960.5      62    140     62    140 PF21243.4   ECT2_BRCT0        Domain     1    79    79    141.6   9.1e-42   1 CL0459   
ENST00000417960.5     147    210    147    210 PF12738.14  PTCB-BRCT         Domain     1    63    63     69.5   2.9e-19   1 CL0459   
ENST00000417960.5     235    309    234    309 PF00533.34  BRCT              Domain     2    78    78     46.2   6.5e-12   1 CL0459   
ENST00000417960.5     424    607    424    607 PF00621.26  RhoGEF            Domain     1   180   180    158.5   3.2e-46   1 CL0852   
ENST00000417960.5     635    760    635    760 PF21242.4   ECT2_PH           Domain     1   126   126    156.3   6.6e-46   1 CL0266   
ENST00000418791.5     753    873    753    873 PF15275.12  PEHE              Family     1   127   127    119.6   1.9e-34   1 No_clan  
ENST00000418862.2       3     61      1     62 PF00787.30  PX                Domain    21    83    84     33.9   5.7e-08   1 No_clan  
ENST00000418862.2     183    286    183    287 PF08628.18  Nexin_C           Family     1   110   111     73.4   2.8e-20   1 No_clan  
ENST00000418931.7      13    112     12    114 PF00969.26  MHC_II_beta       Domain     2   103   105    146.4   3.6e-43   1 CL0343   
ENST00000418931.7     126    207    126    207 PF07654.22  C1-set            Domain     1    86    86     99.3     2e-28   1 CL0159   
ENST00000419091.7      59    110     59    110 PF01448.30  ELM2              Family     1    53    53     54.4   2.8e-14   1 No_clan  
ENST00000419091.7     146    189    144    189 PF00249.38  Myb_DNA-binding   Domain     3    46    46     31.1   3.2e-07   1 CL0123   
ENST00000419091.7     273    337    273    337 PF20878.3   REST_helical      Family     1    65    65    106.4     1e-30   1 No_clan  
ENST00000419091.7     347    390    346    390 PF00249.38  Myb_DNA-binding   Domain     3    46    46     44.5   2.1e-11   1 CL0123   
ENST00000419119.1     437    567    437    567 PF00004.36  AAA               Domain     1   131   131    135.1   3.2e-39   1 CL0023   
ENST00000419119.1     592    625    590    633 PF17862.8   AAA_lid_3         Domain     3    36    45     31.0   2.3e-07   1 CL0671   
ENST00000419119.1     637    671    626    671 PF09336.17  Vps4_C            Domain    27    61    61     31.1   2.9e-07   1 CL0671   
ENST00000419524.6      27    148     25    148 PF00167.25  FGF               Domain     3   124   124    153.8   3.2e-45   1 CL0066   
ENST00000419593.5       5     77      5     78 PF09801.15  SYS1              Family     1    73   144     70.6   2.5e-19   1 No_clan  
ENST00000419916.8      53    165     53    166 PF13911.13  AhpC-TSA_2        Domain     1   113   114     96.9   1.6e-27   1 CL0172   
ENST00000420267.6      44     94     44     95 PF05047.23  L51_S25_CI-B8     Domain     1    51    52     53.5     3e-14   1 CL0172   
ENST00000420568.5       3    132      1    151 PF00939.26  Na_sulph_symp     Family    32   163   472     91.5   9.5e-26   1 CL0182   
ENST00000421097.6       5    152      5    152 PF31131.1   COASY_N           Domain     1   148   148    272.8   9.9e-82   1 No_clan  
ENST00000421097.6     196    339    195    339 PF01467.33  CTP_transf_like   Domain     2   133   133     40.3   5.4e-10   1 CL0039   
ENST00000421097.6     359    533    359    535 PF01121.27  CoaE              Domain     1   173   180    137.2   7.8e-40   1 CL0023   
ENST00000421865.3      40    285     39    285 PF00055.24  Laminin_N         Domain     2   234   234    220.2   4.3e-65   1 CL0202   
ENST00000421865.3     287    331    287    341 PF00053.31  EGF_laminin       Domain     1    44    49     14.0      0.07   1 CL0001   
ENST00000421865.3     344    401    344    411 PF00053.31  EGF_laminin       Domain     1    42    49     19.4    0.0014   1 CL0001   
ENST00000421865.3     414    465    414    468 PF00053.31  EGF_laminin       Domain     1    43    49     30.3   5.9e-07   1 CL0001   
ENST00000421865.3     469    515    469    515 PF00053.31  EGF_laminin       Domain     1    49    49     26.5   8.7e-06   1 CL0001   
ENST00000421865.3     583    722    583    722 PF00052.25  Laminin_B         Domain     1   136   136    117.0   8.9e-34   1 CL0202   
ENST00000421865.3     723    744    719    749 PF00053.31  EGF_laminin       Domain    19    40    49     16.2     0.014   1 CL0001   
ENST00000421865.3     757    800    757    804 PF24973.2   EGF_LMN_ATRN      Domain     1    42    44     41.1   2.3e-10   1 CL0001   
ENST00000421865.3     807    862    807    862 PF00053.31  EGF_laminin       Domain     1    49    49     28.0     3e-06   1 CL0001   
ENST00000421865.3     865    915    865    915 PF00053.31  EGF_laminin       Domain     1    49    49     37.8   2.6e-09   1 CL0001   
ENST00000421865.3     918    964    918    964 PF00053.31  EGF_laminin       Domain     1    49    49     40.6   3.5e-10   1 CL0001   
ENST00000421865.3     967   1000    967   1000 PF00053.31  EGF_laminin       Domain     1    35    49     27.5   4.3e-06   1 CL0001   
ENST00000422081.6       5    204      1    205 PF00884.29  Sulfatase         Family   162   300   301     77.4   1.9e-21   1 CL0088   
ENST00000422622.3      10    107      4    107 PF04103.22  CD20              Family    59   157   157     48.2   1.9e-12   1 CL0347   
ENST00000423262.5      19    146     17    146 PF09741.15  DUF2045           Family   104   231   231    187.7   3.4e-55   1 No_clan  
ENST00000423644.5     112    407    111    407 PF07565.19  Band_3_cyto       Domain     2   294   294    403.0  1.5e-120   1 CL0340   
ENST00000423644.5     493   1000    493   1000 PF00955.28  HCO3_cotransp     Domain     1   493   551    737.5  1.7e-221   1 CL0062   
ENST00000423955.7      34    102      2    102 PF16208.11  Keratin_2_head    Family    95   161   161     52.8   7.7e-14   1 No_clan  
ENST00000423955.7     105    416    105    416 PF00038.27  Filament         Coiled-coil     1   313   313    341.3  1.2e-101   1 No_clan  
ENST00000424197.5      14    167     14    168 PF00069.32  Pkinase           Domain     1   139   262    116.4   2.4e-33   1 CL0016   predicted_active_site
ENST00000424263.6     120    234    115    236 PF21549.3   PRDM2_PR          Domain     6   121   123    143.8   3.4e-42   1 CL0489   
ENST00000424398.6      38    258     35    259 PF13561.13  adh_short_C2      Domain     6   234   236    158.4   3.6e-46   1 CL0063   
ENST00000424848.3      13    300     13    300 PF00069.32  Pkinase           Domain     1   262   262    225.5   1.2e-66   1 CL0016   predicted_active_site
ENST00000424869.6     171    223    169    225 PF05605.19  zf-Di19           Domain     3    52    54     32.5   1.3e-07   1 CL0361   
ENST00000424869.6     241    263    241    263 PF00096.33  zf-C2H2           Domain     1    23    23     24.4   4.3e-05   1 CL0361   
ENST00000424869.6     269    289    269    290 PF00096.33  zf-C2H2           Domain     1    21    23     16.8     0.012   1 CL0361   
ENST00000424869.6     933    955    933    955 PF00096.33  zf-C2H2           Domain     1    23    23     18.9    0.0025   1 CL0361   
ENST00000424869.6     961    981    961    982 PF00096.33  zf-C2H2           Domain     1    21    23     18.7     0.003   1 CL0361   
ENST00000425043.5      54     72     53     75 PF01462.24  LRRNT             Family     2    20    28     27.1   3.8e-06   1 No_clan  
ENST00000425043.5      74    134     74    134 PF13855.13  LRR_8             Repeat     1    61    61     50.3   2.5e-13   1 CL0022   
ENST00000425308.6      42    171     41    174 PF17207.10  MCM_OB            Domain     2   123   126    128.9   1.5e-37   1 CL0021   
ENST00000425308.6     215    434    213    434 PF00493.30  MCM               Domain     3   224   224    340.7  4.3e-102   1 CL0023   
ENST00000425308.6     451    533    450    534 PF17855.8   MCM_lid           Domain     2    86    87     78.5   6.9e-22   1 CL0671   
ENST00000425308.6     570    612    555    612 PF24901.3   WHD_MCM7          Domain    34    76    76     41.3   1.7e-10   1 CL0123   
ENST00000425443.6       1    132      1    133 PF00092.35  VWA               Domain    40   173   174    137.3     1e-39   1 CL0128   
ENST00000425443.6     385    436    383    440 PF01391.24  Collagen          Repeat     1    52    60     30.8     3e-07   1 No_clan  
ENST00000425443.6     441    490    438    492 PF01391.24  Collagen          Repeat     7    56    60     31.5   1.8e-07   1 No_clan  
ENST00000425443.6     482    534    478    540 PF01391.24  Collagen          Repeat     6    58    60     35.7   8.7e-09   1 No_clan  
ENST00000425443.6     579    628    575    630 PF01391.24  Collagen          Repeat     3    52    60     29.5   7.8e-07   1 No_clan  
ENST00000425453.3     107    128    106    128 PF00096.33  zf-C2H2           Domain     2    23    23     20.9   0.00057   1 CL0361   
ENST00000425453.3     134    156    134    156 PF00096.33  zf-C2H2           Domain     1    23    23     24.5   4.1e-05   1 CL0361   
ENST00000425453.3     162    184    162    184 PF00096.33  zf-C2H2           Domain     1    23    23     20.7   0.00067   1 CL0361   
ENST00000425453.3     190    212    190    212 PF00096.33  zf-C2H2           Domain     1    23    23     27.7     4e-06   1 CL0361   
ENST00000425453.3     218    240    218    240 PF00096.33  zf-C2H2           Domain     1    23    23     22.7   0.00015   1 CL0361   
ENST00000425453.3     246    268    246    268 PF00096.33  zf-C2H2           Domain     1    23    23     25.9   1.5e-05   1 CL0361   
ENST00000425453.3     274    296    274    296 PF00096.33  zf-C2H2           Domain     1    23    23     24.2     5e-05   1 CL0361   
ENST00000425453.3     302    324    302    324 PF00096.33  zf-C2H2           Domain     1    23    23     25.8   1.5e-05   1 CL0361   
ENST00000425453.3     330    352    330    352 PF00096.33  zf-C2H2           Domain     1    23    23     16.3     0.017   1 CL0361   
ENST00000425453.3     358    380    358    380 PF00096.33  zf-C2H2           Domain     1    23    23     25.6   1.8e-05   1 CL0361   
ENST00000425453.3     386    408    386    408 PF00096.33  zf-C2H2           Domain     1    23    23     20.1     0.001   1 CL0361   
ENST00000425453.3     414    436    414    436 PF00096.33  zf-C2H2           Domain     1    23    23     23.9   6.2e-05   1 CL0361   
ENST00000425453.3     442    464    442    464 PF00096.33  zf-C2H2           Domain     1    23    23     23.5   8.4e-05   1 CL0361   
ENST00000425453.3     470    492    470    492 PF00096.33  zf-C2H2           Domain     1    23    23     22.7   0.00016   1 CL0361   
ENST00000425931.1       8    118      8    118 PF18581.8   SYCP2_ARLD        Repeat     1   107   175    134.6   5.5e-39   1 CL0020   
ENST00000425967.8      44    113     41    114 PF00047.32  ig                Domain     4    80    81     37.8     3e-09   1 CL0159   
ENST00000425967.8     166    245    158    245 PF07679.23  I-set             Domain    12    90    90     54.2   1.9e-14   1 CL0159   
ENST00000425967.8     260    356    257    356 PF07679.23  I-set             Domain     7    90    90     45.0   1.4e-11   1 CL0159   
ENST00000425967.8     475    750    474    750 PF07714.24  PK_Tyr_Ser-Thr    Domain     2   258   258    340.0  1.2e-101   1 CL0016   predicted_active_site
ENST00000426216.6     127    183    114    183 PF16209.11  PhoLip_ATPase_N   Family    11    67    67     66.6     2e-18   1 No_clan  
ENST00000426216.6     224    358    213    360 PF00122.26  E1-E2_ATPase      Domain    15    93   102     28.9   1.3e-06   1 No_clan  
ENST00000426216.6     697    886    641    886 PF00702.33  Hydrolase         Domain    44   191   191     38.8     2e-09   1 CL0137   
ENST00000426216.6     901   1000    900   1000 PF16212.12  PhoLip_ATPase_C   Family     2   102   251     97.4   1.8e-27   1 CL0137   
ENST00000426335.6      13    117     11    122 PF01412.24  ArfGap            Domain     3   111   117    113.9     7e-33   1 No_clan  
ENST00000426532.6       1    308      1    308 PF00405.23  Transferrin       Domain    21   328   328    559.0  5.4e-168   1 CL0177   predicted_active_site
ENST00000426532.6     320    651    320    651 PF00405.23  Transferrin       Domain     1   328   328    280.1   3.8e-83   1 CL0177   
ENST00000426838.8       1    163      1    209 PF30519.1   SETBP1            Family     1   161  1449    223.6   8.7e-66   1 No_clan  
ENST00000426927.5      46     95     46     95 PF12510.14  Smoothelin        Family     1    50    50     60.1   2.4e-16   1 No_clan  
ENST00000427466.1      30    122     29    131 PF12736.13  CABIT             Domain    57   158   255     28.0   2.2e-06   1 No_clan  
ENST00000427500.7     100    417     91    417 PF02055.23  Glyco_hydro_30    Domain    33   348   348    594.1  1.3e-178   1 CL0036   predicted_active_site
ENST00000427500.7     420    482    420    482 PF17189.11  Glyco_hydro_30C   Domain     1    65    65     63.2     3e-17   1 CL0369   
ENST00000427587.9      12     98     10     99 PF14904.12  FAM86             Family     3    89    90    151.4   8.6e-45   1 No_clan  
ENST00000427587.9     134    288    122    297 PF10294.16  Methyltransf_16   Family    17   163   174     65.8   6.4e-18   1 CL0063   
ENST00000427839.5      24    182     23    182 PF01770.25  Folate_carrier    Family     2   160   412    247.0   4.7e-73   1 CL0015   
ENST00000428024.3      30    379     30    379 PF02055.23  Glyco_hydro_30    Domain     1   348   348    652.5  2.2e-196   1 CL0036   predicted_active_site
ENST00000428024.3     382    444    382    444 PF17189.11  Glyco_hydro_30C   Domain     1    65    65     63.4   2.7e-17   1 CL0369   
ENST00000428046.7      19    185     19    193 PF00962.29  A_deaminase       Domain     1   168   330     76.9   2.4e-21   1 CL0036   
ENST00000428046.7     195    317    186    320 PF00962.29  A_deaminase       Domain   208   326   330     64.3   1.7e-17   1 CL0036   
ENST00000428567.5      62    140     62    140 PF21243.4   ECT2_BRCT0        Domain     1    79    79    145.0     8e-43   1 CL0459   
ENST00000428567.5     147    204    147    204 PF12738.14  PTCB-BRCT         Domain     1    57    63     62.1   6.1e-17   1 CL0459   
ENST00000428835.5      18     89      6     91 PF00969.26  MHC_II_beta       Domain    30   103   105    118.1   2.4e-34   1 CL0343   
ENST00000428835.5     103    184    103    184 PF07654.22  C1-set            Domain     1    86    86     99.6   1.6e-28   1 CL0159   
ENST00000428908.5      66    147     66    151 PF14545.14  DBB               Domain     1    84    92     70.6   1.6e-19   1 CL0159   
ENST00000429690.5      37     93     36     94 PF01391.24  Collagen          Repeat     3    59    60     36.7   4.2e-09   1 No_clan  
ENST00000429690.5      80    137     80    139 PF01391.24  Collagen          Repeat     1    58    60     37.0   3.6e-09   1 No_clan  
ENST00000429690.5     149    273    149    273 PF00386.28  C1q               Domain     1   127   127    135.6   1.8e-39   1 CL0100   
ENST00000429713.7      10     85      7     85 PF00595.30  PDZ               Domain     5    81    81     41.8   1.7e-10   1 CL0466   
ENST00000430155.6      46    211     44    218 PF00324.28  AA_permease       Domain   206   376   470     61.6   8.9e-17   1 CL0062   
ENST00000430701.5       9    110      7    115 PF00071.29  Ras               Domain     4   101   162     71.7   8.4e-20   1 CL0023   
ENST00000431473.4     110    297    108    299 PF08443.17  RimK              Domain     3   186   188    139.6   1.5e-40   1 CL0179   
ENST00000431489.6      13    163     12    165 PF10358.16  NT-C2             Domain     2   141   143     77.8     1e-21   1 CL0154   
ENST00000431489.6     410    513    408    514 PF00307.37  CH                Domain     3   108   109     83.4   1.9e-23   1 CL0188   
ENST00000431534.5       9     64      8     64 PF03876.23  SHS2_Rpb7-N       Domain     2    57    57     65.0   8.4e-18   1 CL0319   
ENST00000432093.1     129    222    120    222 PF02029.21  Caldesmon        Disordered   357   451   498     87.7   1.2e-24   1 No_clan  
ENST00000432226.7      25    107     24    107 PF00626.28  Gelsolin          Domain     2    76    76     56.6   2.8e-15   1 CL0092   
ENST00000432226.7     146    219    145    220 PF00626.28  Gelsolin          Domain     2    75    76     74.9   5.4e-21   1 CL0092   
ENST00000432226.7     265    338    261    339 PF00626.28  Gelsolin          Domain     5    75    76     62.9     3e-17   1 CL0092   
ENST00000432226.7     404    485    403    485 PF00626.28  Gelsolin          Domain     2    76    76     64.5   9.5e-18   1 CL0092   
ENST00000432226.7     526    591    523    591 PF00626.28  Gelsolin          Domain     4    76    76     35.7   9.3e-09   1 CL0092   
ENST00000432226.7     630    706    628    706 PF00626.28  Gelsolin          Domain     3    76    76     66.9   1.8e-18   1 CL0092   
ENST00000432376.5      11    124      9    125 PF16457.12  PH_12             Domain     3   129   130     96.0   3.7e-27   1 CL0266   
ENST00000432376.5     210    293    208    293 PF09279.18  EF-hand_like      Domain     3    86    86     59.3   6.6e-16   1 CL0220   
ENST00000432376.5     302    445    302    445 PF00388.26  PI-PLC-X          Family     1   144   144    212.4   3.2e-63   1 CL0036   
ENST00000432376.5     492    605    492    606 PF00387.26  PI-PLC-Y          Family     1   113   114    129.2   1.4e-37   1 CL0036   
ENST00000432376.5     629    729    628    737 PF00168.37  C2                Domain     2    95   104     59.1     7e-16   1 CL0154   
ENST00000432467.1      42    254     41    254 PF01073.26  3Beta_HSD         Family     2   232   280    188.0   2.9e-55   1 CL0063   predicted_active_site
ENST00000432728.1       1    121      1    122 PF07565.19  Band_3_cyto       Domain     7   134   294    166.9   1.3e-48   1 CL0340   
ENST00000432907.6       1     40      1     40 PF16493.11  Meis_PKNOX_N      Domain    77   116   116     64.2   2.3e-17   1 No_clan  
ENST00000432907.6     160    199    160    199 PF05920.18  Homeobox_KN       Family     1    40    40     72.5     3e-20   1 CL0123   
